open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
2025-07-24 22:00:00,118527.51,118626.09,118186.57,118280.01,387.73703,2025-07-24 22:59:59.999999,45913497.5547819,63001,225.81435,26737024.436202
2025-07-24 23:00:00,118280.0,118450.24,118166.94,118340.99,560.27853,2025-07-24 23:59:59.999999,66294514.8448643,63676,292.22841,34575590.09103
2025-07-25 00:00:00,118340.98,118451.57,117652.85,117664.56,992.03849,2025-07-25 00:59:59.999999,116965872.3928418,97462,476.32174,56147911.3977334
2025-07-25 01:00:00,117664.55,117802.04,117231.0,117359.26,2379.32463,2025-07-25 01:59:59.999999,279511784.3665805,142980,924.72704,108640139.7590161
2025-07-25 02:00:00,117359.27,117396.96,116353.66,116353.67,3274.41246,2025-07-25 02:59:59.999999,382849006.6774961,173060,1168.88113,136636532.3694121
2025-07-25 03:00:00,116353.67,116428.55,115330.86,115419.66,4481.42935,2025-07-25 03:59:59.999999,519147689.96760416,326199,1847.05655,213938155.1107654
2025-07-25 04:00:00,115419.65,116144.63,115115.0,116102.7,2028.74795,2025-07-25 04:59:59.999999,234422910.21570328,219991,1087.012,125654941.2961833
2025-07-25 05:00:00,116102.71,116102.71,115263.54,115500.0,1990.02649,2025-07-25 05:59:59.999999,230020235.3171956,172684,730.7537,84469622.6965891
2025-07-25 06:00:00,115500.0,115511.54,115200.0,115284.25,2030.76329,2025-07-25 06:59:59.999999,234244756.4311046,132211,649.17949,74879741.3546068
2025-07-25 07:00:00,115284.25,115946.26,114723.16,115320.01,2785.7139,2025-07-25 07:59:59.999999,321012185.754361,216373,1258.64319,145081704.0223496
2025-07-25 08:00:00,115320.01,115980.82,115008.85,115202.55,3646.45319,2025-07-25 08:59:59.999999,420753222.85411185,229591,1371.5074,158260700.6600905
2025-07-25 09:00:00,115202.55,116033.46,115020.59,116033.44,1501.26322,2025-07-25 09:59:59.999999,173291387.8985019,157000,754.11942,87071991.7235284
2025-07-25 10:00:00,116033.44,116487.5,115990.09,116308.48,927.16868,2025-07-25 10:59:59.999999,107794778.356285,102364,482.14842,56054400.9259881
2025-07-25 11:00:00,116308.48,116782.13,116308.48,116543.58,1141.32627,2025-07-25 11:59:59.999999,133043801.6725408,90690,709.14665,82663623.7790887
2025-07-25 12:00:00,116543.59,116656.99,115963.97,116105.96,1288.03796,2025-07-25 12:59:59.999999,149754441.998789,139887,677.96813,78831467.5420373
2025-07-25 13:00:00,116105.96,116600.0,115564.75,116216.27,1802.0313,2025-07-25 13:59:59.999999,209050121.8375124,187702,883.96253,102550746.4200205
2025-07-25 14:00:00,116216.27,116286.87,114908.0,114960.01,2025.1148,2025-07-25 14:59:59.999999,233693590.15254512,207475,881.22108,101688708.3392185
2025-07-25 15:00:00,114960.01,115846.39,114916.48,115727.08,1246.60929,2025-07-25 15:59:59.999999,143799443.7755843,157787,607.43096,70068251.9374256
2025-07-25 16:00:00,115727.07,116214.88,115455.46,116185.32,941.06562,2025-07-25 16:59:59.999999,109063161.4011757,121417,555.93305,64452220.2173111
2025-07-25 17:00:00,116185.31,116345.74,115871.8,116042.5,679.50606,2025-07-25 17:59:59.999999,78939667.2475172,86228,399.8133,46451544.3719906
2025-07-25 18:00:00,116042.51,116568.73,116042.5,116491.53,629.2576,2025-07-25 18:59:59.999999,73242395.4837171,60969,363.41616,42302212.2748308
2025-07-25 19:00:00,116491.53,116997.21,116405.7,116688.6,839.57954,2025-07-25 19:59:59.999999,98020982.7901735,85810,399.83287,46671977.1122423
2025-07-25 20:00:00,116688.6,117306.0,116578.02,117040.01,737.6538,2025-07-25 20:59:59.999999,86313064.754072,59128,311.70681,36470570.8840396
2025-07-25 21:00:00,117040.01,117377.59,116956.0,117214.23,418.42958,2025-07-25 21:59:59.999999,49037591.9575518,52652,205.96809,24139318.6174343
2025-07-25 22:00:00,117214.23,117343.89,117102.3,117279.97,248.88589,2025-07-25 22:59:59.999999,29176289.2165585,28987,105.12225,12323052.0629031
2025-07-25 23:00:00,117279.97,117630.0,117186.83,117614.31,371.50937,2025-07-25 23:59:59.999999,43630404.1009709,33708,190.90159,22424186.0216672
2025-07-26 00:00:00,117614.31,117614.32,117330.24,117496.0,388.41101,2025-07-26 00:59:59.999999,45628285.3960022,56188,122.86961,14433397.4309313
2025-07-26 01:00:00,117496.0,117550.9,117138.38,117153.73,266.66811,2025-07-26 01:59:59.999999,31295262.4678641,35854,69.25951,8129338.0385896
2025-07-26 02:00:00,117153.74,117750.0,117153.73,117469.0,391.82574,2025-07-26 02:59:59.999999,46040914.1725314,45588,211.93316,24904729.1458469
2025-07-26 03:00:00,117469.01,117603.0,117462.64,117489.62,175.33791,2025-07-26 03:59:59.999999,20609060.8875181,32522,75.74426,8902479.0992417
2025-07-26 04:00:00,117489.61,117547.92,117396.95,117496.81,182.72574,2025-07-26 04:59:59.999999,21466444.0939043,23499,74.85595,8793950.8960228
2025-07-26 05:00:00,117496.8,117541.19,117419.83,117444.99,155.81148,2025-07-26 05:59:59.999999,18305118.4833917,21960,54.75675,6432963.6374048
2025-07-26 06:00:00,117444.99,117458.0,117320.0,117350.71,213.86521,2025-07-26 06:59:59.999999,25104447.4920758,23065,95.81132,11246637.8375894
2025-07-26 07:00:00,117350.71,117382.76,117304.46,117304.47,454.07762,2025-07-26 07:59:59.999999,53280803.3042736,23900,108.11638,12686377.4798817
2025-07-26 08:00:00,117304.47,117615.12,117304.46,117557.14,259.96197,2025-07-26 08:59:59.999999,30536312.497622,28594,165.75486,19468605.8065148
2025-07-26 09:00:00,117557.14,117617.65,117458.0,117570.6,190.39173,2025-07-26 09:59:59.999999,22375326.2092841,21494,87.10565,10236903.0785616
2025-07-26 10:00:00,117570.6,118217.45,117545.1,117971.93,749.16688,2025-07-26 10:59:59.999999,88352663.6459892,63632,481.5234,56787352.1288579
2025-07-26 11:00:00,117971.94,118072.41,117776.1,117776.11,349.789,2025-07-26 11:59:59.999999,41252142.4906843,39756,123.71018,14589658.2360689
2025-07-26 12:00:00,117776.1,117990.0,117772.13,117914.17,171.77445,2025-07-26 12:59:59.999999,20247569.046167,27814,77.73385,9163438.7078089
2025-07-26 13:00:00,117914.16,118220.0,117855.15,118125.24,341.83674,2025-07-26 13:59:59.999999,40376019.7333162,44391,181.41387,21426473.0750416
2025-07-26 14:00:00,118125.24,118210.85,117956.0,118064.99,355.21897,2025-07-26 14:59:59.999999,41950757.9156796,43485,161.72536,19097279.5505809
2025-07-26 15:00:00,118064.99,118142.87,117818.2,118130.1,434.76718,2025-07-26 15:59:59.999999,51284849.262127,39532,176.08353,20773039.8782976
2025-07-26 16:00:00,118130.1,118188.97,118011.0,118081.18,351.27128,2025-07-26 16:59:59.999999,41493165.1136479,38122,180.25465,21294846.318309
2025-07-26 17:00:00,118081.19,118090.0,117990.0,118039.98,139.66952,2025-07-26 17:59:59.999999,16485552.9145972,21341,45.51126,5371776.9604693
2025-07-26 18:00:00,118039.99,118099.99,117941.96,118095.15,195.55155,2025-07-26 18:59:59.999999,23083368.6457319,24269,97.20956,11474527.9495849
2025-07-26 19:00:00,118095.16,118297.35,118040.0,118232.11,364.90102,2025-07-26 19:59:59.999999,43111428.5259517,26617,233.06167,27535176.3126329
2025-07-26 20:00:00,118232.11,118232.12,117883.86,117956.32,249.16255,2025-07-26 20:59:59.999999,29406692.3253064,28688,79.37086,9364373.5158057
2025-07-26 21:00:00,117956.32,118068.0,117888.2,118028.56,149.87446,2025-07-26 21:59:59.999999,17679465.0719966,20472,56.00968,6607171.8848102
2025-07-26 22:00:00,118028.56,118276.66,117978.0,118007.02,289.29406,2025-07-26 22:59:59.999999,34174096.9181179,36298,147.86404,17469023.0292114
2025-07-26 23:00:00,118007.03,118048.19,117890.0,117919.99,170.31788,2025-07-26 23:59:59.999999,20089333.1355301,23291,60.20419,7100790.2183714
2025-07-27 00:00:00,117919.99,117961.89,117825.5,117952.0,131.17257,2025-07-27 00:59:59.999999,15463154.6839533,26916,55.25005,6512978.7241382
2025-07-27 01:00:00,117951.99,118190.0,117920.0,118102.0,291.9617,2025-07-27 01:59:59.999999,34478655.7950663,32665,188.61622,22272685.8653397
2025-07-27 02:00:00,118102.0,118358.18,118021.85,118309.99,398.69577,2025-07-27 02:59:59.999999,47137958.989676,31911,257.9752,30501812.7071416
2025-07-27 03:00:00,118309.99,118309.99,118080.92,118182.83,185.67692,2025-07-27 03:59:59.999999,21947787.6172347,20897,73.802,8722335.6575305
2025-07-27 04:00:00,118182.83,118272.43,118149.19,118215.1,180.57499,2025-07-27 04:59:59.999999,21347145.8322022,22971,95.61925,11304057.7243683
2025-07-27 05:00:00,118215.09,118300.0,118160.84,118274.73,261.59962,2025-07-27 05:59:59.999999,30931168.0131745,29783,126.28159,14931350.2168462
2025-07-27 06:00:00,118274.73,118438.83,118197.71,118263.4,218.37982,2025-07-27 06:59:59.999999,25836014.4226651,26851,116.02142,13726633.4660774
2025-07-27 07:00:00,118263.4,118263.4,118066.74,118095.95,147.6577,2025-07-27 07:59:59.999999,17447257.6010716,24673,52.97741,6259325.7187367
2025-07-27 08:00:00,118095.95,118129.75,117950.47,117950.47,201.29673,2025-07-27 08:59:59.999999,23758802.3705202,27620,93.12465,10991515.72967
2025-07-27 09:00:00,117950.47,117999.91,117859.98,117943.92,195.86439,2025-07-27 09:59:59.999999,23094454.6712434,28889,86.88493,10243981.1218254
2025-07-27 10:00:00,117943.92,118292.86,117943.92,118184.92,257.644,2025-07-27 10:59:59.999999,30446168.1328962,33907,134.01873,15835380.6947016
2025-07-27 11:00:00,118184.92,118255.32,118050.0,118072.71,181.16448,2025-07-27 11:59:59.999999,21408984.9867057,30179,74.86482,8846779.2768585
2025-07-27 12:00:00,118072.71,118111.34,117890.0,118097.39,298.94425,2025-07-27 12:59:59.999999,35282190.6629121,35092,155.30514,18330367.7846079
2025-07-27 13:00:00,118097.39,118217.6,118085.87,118201.99,217.84311,2025-07-27 13:59:59.999999,25741603.294147,32158,110.00123,12998574.6640015
2025-07-27 14:00:00,118201.99,118499.0,118149.96,118422.16,467.70923,2025-07-27 14:59:59.999999,55352231.1376275,52515,261.2572,30916316.2320914
2025-07-27 15:00:00,118422.16,118588.0,118236.84,118585.74,601.55506,2025-07-27 15:59:59.999999,71250908.9386162,63056,367.66331,43548160.9409964
2025-07-27 16:00:00,118585.75,119540.01,118585.75,119090.45,2270.02899,2025-07-27 16:59:59.999999,270584988.7573368,178598,1599.90881,190695730.6438514
2025-07-27 17:00:00,119090.46,119334.88,118855.58,119196.69,652.20986,2025-07-27 17:59:59.999999,77682474.6814449,90832,393.85878,46912723.4541976
2025-07-27 18:00:00,119196.68,119372.87,118942.9,119021.33,339.99317,2025-07-27 18:59:59.999999,40517400.1832423,56176,149.34095,17798896.9909794
2025-07-27 19:00:00,119021.33,119073.91,118895.09,118960.0,156.14032,2025-07-27 19:59:59.999999,18575903.0688455,28420,70.35653,8369776.8381693
2025-07-27 20:00:00,118960.01,119169.97,118713.74,118754.13,284.59066,2025-07-27 20:59:59.999999,33857591.4688625,46767,105.96419,12605944.7067074
2025-07-27 21:00:00,118754.13,119270.15,118724.0,119265.76,238.52881,2025-07-27 21:59:59.999999,28376579.9641867,45512,124.92334,14863674.5450381
2025-07-27 22:00:00,119265.75,119766.65,119228.56,119495.17,773.18425,2025-07-27 22:59:59.999999,92491216.600949,67590,409.20664,48946370.2074169
2025-07-27 23:00:00,119495.16,119528.47,119119.53,119415.55,375.89279,2025-07-27 23:59:59.999999,44872900.2862185,61102,135.08119,16126187.3394363
2025-07-28 00:00:00,119415.56,119690.32,119126.09,119236.72,466.02933,2025-07-28 00:59:59.999999,55676814.0711664,91197,203.53806,24322065.3679354
2025-07-28 01:00:00,119236.72,119480.0,118960.5,119037.77,475.77219,2025-07-28 01:59:59.999999,56695874.288094,68634,190.86474,22745767.2483944
2025-07-28 02:00:00,119037.77,119800.0,119021.11,119434.14,578.13763,2025-07-28 02:59:59.999999,69079023.6752013,81274,309.90953,37032328.293911
2025-07-28 03:00:00,119434.14,119521.03,119234.37,119287.99,304.59253,2025-07-28 03:59:59.999999,36346069.9502422,48014,130.69518,15593703.8153722
2025-07-28 04:00:00,119287.99,119423.58,119128.46,119218.05,341.10705,2025-07-28 04:59:59.999999,40675452.2259472,46438,162.07859,19324612.3598166
2025-07-28 05:00:00,119218.06,119701.07,119138.24,119526.13,787.5627,2025-07-28 05:59:59.999999,94061338.0508047,69108,500.21699,59739940.7431839
2025-07-28 06:00:00,119526.13,119600.0,119440.0,119448.02,349.57844,2025-07-28 06:59:59.999999,41777496.7864646,38385,191.36542,22870041.7081453
2025-07-28 07:00:00,119448.03,119448.03,118774.31,118900.0,881.81401,2025-07-28 07:59:59.999999,104888409.3211437,79913,472.26456,56170662.8339772
2025-07-28 08:00:00,118900.01,119102.69,118777.98,119072.45,558.77409,2025-07-28 08:59:59.999999,66454755.7850661,59218,331.17101,39388068.0850236
2025-07-28 09:00:00,119072.45,119072.45,118704.01,118930.87,367.39295,2025-07-28 09:59:59.999999,43678156.7223162,47806,130.86398,15560014.1840307
2025-07-28 10:00:00,118930.88,118953.52,118620.22,118764.53,360.71138,2025-07-28 10:59:59.999999,42840660.477303,46251,184.27235,21884135.9231667
2025-07-28 11:00:00,118764.54,118873.78,118475.47,118827.49,773.30378,2025-07-28 11:59:59.999999,91760440.2766389,59333,552.86585,65610553.6231629
2025-07-28 12:00:00,118827.49,119093.68,118783.85,118845.24,779.03242,2025-07-28 12:59:59.999999,92662113.4289358,89108,531.97157,63275291.1987458
2025-07-28 13:00:00,118845.23,119085.79,118234.28,118434.78,1098.91827,2025-07-28 13:59:59.999999,130296223.2237841,171065,561.85501,66619510.4525337
2025-07-28 14:00:00,118434.77,118685.02,117895.73,117985.93,1300.98009,2025-07-28 14:59:59.999999,153728281.4927889,164954,548.67261,64842722.3994997
2025-07-28 15:00:00,117985.94,118500.0,117907.0,118174.9,613.6795,2025-07-28 15:59:59.999999,72529926.9983781,94259,331.13442,39130575.5951392
2025-07-28 16:00:00,118174.89,118376.61,118003.55,118028.88,472.32021,2025-07-28 16:59:59.999999,55813892.1354991,71852,237.74462,28091480.2155925
2025-07-28 17:00:00,118028.89,118112.24,117653.39,117667.86,789.85169,2025-07-28 17:59:59.999999,93079261.0371074,89054,318.73799,37560255.619935
2025-07-28 18:00:00,117667.86,117856.37,117427.5,117776.56,670.47028,2025-07-28 18:59:59.999999,78854027.3442899,91854,285.44325,33574870.2611784
2025-07-28 19:00:00,117776.56,118244.46,117542.45,118068.73,642.91309,2025-07-28 19:59:59.999999,75848635.3985866,86660,320.1549,37773859.0847041
2025-07-28 20:00:00,118068.73,118162.17,117500.09,118044.93,399.93343,2025-07-28 20:59:59.999999,47111455.6710553,73407,211.75057,24941849.9485647
2025-07-28 21:00:00,118044.93,118350.01,117951.12,118106.9,334.38901,2025-07-28 21:59:59.999999,39500952.0570235,52188,192.1075,22691012.1311452
2025-07-28 22:00:00,118106.89,118266.06,117762.51,117854.35,370.20373,2025-07-28 22:59:59.999999,43696350.4790226,64614,196.83751,23234289.2348254
2025-07-28 23:00:00,117854.34,118172.37,117814.64,118062.32,244.27974,2025-07-28 23:59:59.999999,28826624.9996584,40191,128.40153,15150743.8954252
2025-07-29 00:00:00,118062.32,118450.0,117539.68,117979.8,548.35859,2025-07-29 00:59:59.999999,64706771.6377498,90701,248.42502,29312983.476166
2025-07-29 01:00:00,117979.8,118247.62,117774.15,117774.16,264.65387,2025-07-29 01:59:59.999999,31243148.0111754,47037,107.07393,12643297.0686449
2025-07-29 02:00:00,117774.15,118102.79,117450.0,118095.6,550.84159,2025-07-29 02:59:59.999999,64869082.669788,112413,277.31057,32662683.1643889
2025-07-29 03:00:00,118095.59,118800.0,118095.59,118764.85,879.02363,2025-07-29 03:59:59.999999,104112694.188676,87982,432.08992,51167465.2101174
2025-07-29 04:00:00,118764.85,118799.99,118416.66,118533.93,441.70806,2025-07-29 04:59:59.999999,52401056.8560255,64921,163.05341,19341239.8286296
2025-07-29 05:00:00,118533.93,118852.0,118527.77,118800.0,475.07739,2025-07-29 05:59:59.999999,56396628.5863393,46948,297.71886,35338859.2706115
2025-07-29 06:00:00,118799.99,119061.68,118731.74,118764.85,664.6105,2025-07-29 06:59:59.999999,79041256.3805088,59968,368.67476,43846937.9488074
2025-07-29 07:00:00,118764.86,119273.36,118750.87,118882.37,998.59676,2025-07-29 07:59:59.999999,118779665.6600775,74978,537.17244,63898947.8897066
2025-07-29 08:00:00,118882.37,119051.0,118764.86,118923.8,302.76278,2025-07-29 08:59:59.999999,36005451.9215841,55056,140.42187,16698798.9625734
2025-07-29 09:00:00,118923.81,118985.0,118758.98,118784.79,385.26308,2025-07-29 09:59:59.999999,45791066.6954777,55200,225.1686,26761340.4535093
2025-07-29 10:00:00,118784.8,118828.01,118300.0,118317.75,697.30138,2025-07-29 10:59:59.999999,82695020.0916825,77347,407.37039,48314637.2841399
2025-07-29 11:00:00,118317.74,118592.39,118160.87,118592.38,577.62627,2025-07-29 11:59:59.999999,68374468.491438,66527,376.37228,44553746.4671326
2025-07-29 12:00:00,118592.38,119080.81,118450.0,118906.85,787.26429,2025-07-29 12:59:59.999999,93566948.3890533,83989,510.64789,60696387.8849333
2025-07-29 13:00:00,118906.85,119029.54,118527.01,118621.27,657.45227,2025-07-29 13:59:59.999999,78111657.4900763,111053,362.83872,43109127.4669392
2025-07-29 14:00:00,118621.27,118635.58,117701.0,117823.67,1328.2906,2025-07-29 14:59:59.999999,156885148.9055385,186861,611.35994,72208872.6278589
2025-07-29 15:00:00,117823.66,117955.39,117272.0,117400.01,1400.94922,2025-07-29 15:59:59.999999,164689653.7051275,155240,651.42477,76593885.278059
2025-07-29 16:00:00,117400.02,117758.13,116950.75,117739.03,1125.1565,2025-07-29 16:59:59.999999,132026923.8516737,129058,585.74647,68761673.4525314
2025-07-29 17:00:00,117739.03,118057.05,117629.99,117773.69,512.49259,2025-07-29 17:59:59.999999,60387842.5393783,85458,302.11622,35599398.1923443
2025-07-29 18:00:00,117773.69,117824.59,117482.4,117606.72,260.60632,2025-07-29 18:59:59.999999,30661300.3348685,64548,110.17735,12962454.4277286
2025-07-29 19:00:00,117606.74,118000.0,117420.0,117525.29,542.80793,2025-07-29 19:59:59.999999,63864314.2805543,69190,312.69628,36779417.0523992
2025-07-29 20:00:00,117525.28,117871.39,117094.96,117514.28,823.80047,2025-07-29 20:59:59.999999,96701974.0875896,112876,416.09494,48847023.7926914
2025-07-29 21:00:00,117514.49,117701.1,117190.83,117606.79,470.68677,2025-07-29 21:59:59.999999,55247109.6943103,58179,301.7691,35422190.1100364
2025-07-29 22:00:00,117606.79,117860.0,117459.04,117848.03,239.80039,2025-07-29 22:59:59.999999,28218834.8932956,33038,136.72084,16090112.9753372
2025-07-29 23:00:00,117848.03,118000.0,117729.8,117950.76,202.8032,2025-07-29 23:59:59.999999,23904064.3236578,28126,106.49279,12551319.789301
2025-07-30 00:00:00,117950.75,117995.98,117538.15,117744.77,246.31499,2025-07-30 00:59:59.999999,29001574.6451634,53613,91.42839,10764497.4202663
2025-07-30 01:00:00,117744.78,118012.78,117412.53,117862.05,234.85179,2025-07-30 01:59:59.999999,27649129.4045254,53855,97.12676,11435863.8721762
2025-07-30 02:00:00,117862.05,118119.0,117796.14,118024.11,330.69294,2025-07-30 02:59:59.999999,39023937.8631511,54386,182.39723,21522835.9636213
2025-07-30 03:00:00,118024.1,118250.0,117905.61,118161.87,414.52534,2025-07-30 03:59:59.999999,48952708.2796609,42358,206.34357,24371263.1765742
2025-07-30 04:00:00,118161.86,118275.18,117963.65,117993.52,266.35002,2025-07-30 04:59:59.999999,31463788.5029371,38172,103.55546,12232181.1551281
2025-07-30 05:00:00,117993.52,118080.0,117667.33,117992.26,269.77024,2025-07-30 05:59:59.999999,31792358.9789971,47801,124.21017,14636643.9939392
2025-07-30 06:00:00,117992.26,118326.56,117992.25,118287.31,396.72321,2025-07-30 06:59:59.999999,46887520.5023232,39371,218.16853,25781827.9051853
2025-07-30 07:00:00,118287.31,118412.11,118118.0,118123.01,299.24616,2025-07-30 07:59:59.999999,35396018.0541331,37663,138.63707,16400077.9810849
